personId,ip,h,r,er,bb,k,hr,p,s,hbp,bat_faced,inh_run,inh_run_scored,gameId,outs
120105,2,1,0,0,0,2,0,11,11,0,7,0,0,131820,6
122910,8.1,4,2,2,5,3,0,56,36,0,35,0,0,140014,25
122060,0.2,0,0,0,0,1,0,4,4,0,2,2,0,140014,2
117909,2,7,6,6,1,1,1,19,15,0,14,0,0,131832,6
111842,6,5,2,2,6,5,0,54,29,1,26,0,0,131832,18
118140,9,3,0,0,3,1,0,46,34,0,35,0,0,140024,27
122060,7,8,3,2,1,4,0,41,37,0,30,0,0,140025,21
117350,2,1,1,0,0,1,0,9,9,0,7,0,0,140025,6
121100,9,5,2,1,6,5,0,63,39,0,35,0,0,131840,27
114299,6,7,1,1,1,1,1,30,25,1,25,0,0,140036,18
115160,3,1,0,0,2,1,0,18,10,0,10,0,0,140036,9
114299,6,7,1,1,1,1,1,30,25,1,25,0,0,140036,18
115160,3,1,0,0,2,1,0,18,10,0,10,0,0,140036,9
122910,7,4,2,2,3,5,0,49,35,2,30,0,0,140044,21
115160,0,3,3,3,0,0,1,3,3,0,3,0,0,140044,0
117350,2,2,0,0,0,2,0,13,13,0,9,1,1,140044,6
117290,6.2,6,5,1,8,4,0,67,35,0,35,0,0,131856,20
111842,1.1,0,0,0,1,1,0,10,6,0,5,3,0,131856,4
121100,1,1,0,0,0,2,0,8,8,0,4,0,0,131856,3
120935,9,7,2,2,3,6,1,56,44,0,35,0,0,131862,27
123509,7,7,3,3,2,4,2,41,33,0,27,0,0,140059,21
118140,2,1,0,0,1,3,0,17,13,0,8,0,0,140059,6
122086,4.1,5,4,4,4,0,0,34,17,1,22,0,0,131868,13
111842,2.2,1,1,1,4,0,0,26,9,1,14,2,1,131868,8
120105,2,1,0,0,0,1,0,8,8,0,6,3,1,131868,6
117514,9,3,0,0,2,4,0,45,37,0,31,0,0,140060,27
117909,9,7,1,1,1,3,0,43,39,0,34,0,0,131876,27
121100,5,7,5,5,0,3,0,28,28,0,22,0,0,131877,15
117290,0.2,2,2,2,0,0,0,4,4,0,4,0,0,131877,2
111842,0,1,0,0,2,0,0,8,1,0,3,1,0,131877,0
114089,1.1,1,0,0,1,0,0,10,5,0,6,3,1,131877,4
120105,0.2,3,4,0,1,0,0,10,6,0,7,0,0,131877,2
121683,0.1,0,0,0,0,0,0,1,1,0,1,1,0,131877,1
122060,9,4,1,1,3,1,0,45,32,1,34,0,0,140071,27
118140,7.1,10,3,2,2,1,1,42,34,0,34,0,0,140079,22
123509,1.2,0,0,0,1,3,0,14,10,0,5,1,0,140079,5
121683,6,4,3,3,6,2,0,49,25,0,27,0,0,131892,18
111842,0.1,1,2,2,3,0,0,15,2,1,6,0,0,131892,1
122086,1.2,0,0,0,1,0,0,7,3,0,4,3,0,131892,5
120105,1,0,0,0,0,1,0,5,5,0,3,0,0,131892,3
114299,8.2,6,4,1,2,8,2,54,46,0,32,0,0,140085,26
115160,0.1,0,0,0,0,0,0,1,1,0,1,0,0,140085,1
123509,2,6,7,7,4,0,2,27,11,0,15,0,0,140091,6
111842,5,3,1,1,7,5,0,57,29,0,26,0,0,140091,15
113393,1,0,0,0,0,1,0,5,5,0,3,0,0,140091,3
117350,1,0,0,0,0,0,0,3,3,0,3,0,0,140091,3
122910,6,2,1,1,4,3,1,42,26,0,24,0,0,140100,18
115160,2.1,3,0,0,2,1,0,19,11,0,11,0,0,140100,7
118140,0.2,0,0,0,0,0,0,1,1,0,1,2,0,140100,2
120935,9,3,0,0,5,8,0,64,44,0,33,0,0,131909,27
117909,9,9,4,2,2,5,1,53,45,0,37,0,0,131916,27
121100,9,4,0,0,0,3,0,36,36,0,30,0,0,131926,27
117514,7,4,1,1,6,9,0,67,43,0,31,0,0,140120,21
122060,2,1,0,0,1,1,0,13,9,0,8,0,0,140120,6
114299,9,8,4,4,6,3,0,63,39,0,39,0,0,140121,27
120129,2.1,6,5,4,1,1,0,19,15,0,14,0,0,131937,7
122086,0.2,2,1,1,1,0,0,8,4,0,5,2,2,131937,2
117290,2,1,2,0,0,0,0,9,9,0,9,0,0,131937,6
120105,4,3,1,1,2,0,0,23,15,0,17,0,0,131937,12
120129,2.1,6,5,4,1,1,0,19,15,0,14,0,0,131937,7
122086,0.2,2,1,1,1,0,0,8,4,0,5,2,2,131937,2
117290,2,1,2,0,0,0,0,9,9,0,9,0,0,131937,6
120105,4,3,1,1,2,0,0,23,15,0,17,0,0,131937,12
123509,7,2,1,1,4,8,1,55,39,0,27,0,0,140135,21
115160,2,2,1,1,1,1,0,14,10,0,9,0,0,140135,6
117909,9,10,1,1,0,2,0,42,41,1,38,0,0,131946,27
122910,7,6,0,0,3,3,0,45,33,0,30,0,0,140142,21
122060,2,2,0,0,0,0,0,8,8,0,8,0,0,140142,6
122086,6.1,9,3,3,4,4,0,48,31,1,28,0,0,131954,19
117380,1.2,1,1,1,0,2,1,10,10,0,6,2,0,131954,5
117290,1,3,1,1,0,0,0,5,5,0,5,0,0,131954,3
113393,4,4,1,1,0,2,0,20,20,0,16,0,0,140150,12
117350,4,6,2,2,0,1,0,20,20,0,18,0,0,140150,12
121100,9,6,0,0,0,6,0,44,44,0,32,0,0,131963,27
117514,9,4,0,0,3,2,0,45,33,0,32,0,0,140157,27
120129,4,5,6,6,4,3,2,39,22,1,21,0,0,131970,12
119377,4,3,0,0,1,2,0,22,18,0,15,0,0,131970,12
117380,1,0,0,0,0,1,0,5,5,0,3,0,0,131970,3
122910,5,7,3,3,2,0,1,28,20,0,22,0,0,140164,15
113653,3,3,0,0,0,3,0,17,17,0,11,0,0,140164,9
117350,9,7,1,1,2,5,1,50,42,0,34,0,0,140169,27
120935,8,8,3,3,7,2,0,64,35,1,39,0,0,131980,24
121100,1,0,0,0,0,1,0,5,5,0,3,0,0,131980,3
114299,9,5,1,1,2,6,0,51,43,0,33,0,0,140172,27
122060,8.1,6,3,3,2,3,0,43,35,0,31,0,0,140179,25
115160,0,1,0,0,1,0,0,5,1,0,2,1,1,140179,0
113653,0.2,0,0,0,0,0,0,1,1,0,1,2,0,140179,2
117909,3.1,9,5,5,1,1,0,26,22,0,21,0,0,131991,10
122086,2.2,2,0,0,1,2,0,17,13,0,10,2,2,131991,8
120129,2,3,2,2,0,1,0,11,11,0,9,0,0,131991,6
123509,9,4,0,0,7,8,0,75,47,0,38,0,0,140186,27
121100,9,5,0,0,0,3,0,38,38,0,32,0,0,131998,27
117514,5,7,0,0,3,8,0,50,38,0,25,0,0,140194,15
115160,2.1,2,1,1,2,2,1,20,12,0,10,0,0,140194,7
114299,1.2,1,0,0,1,0,0,9,5,0,6,2,0,140194,5
119377,7,8,0,0,1,2,0,34,30,0,27,0,0,132005,21
120105,2,1,0,0,1,1,0,14,9,1,9,0,0,132005,6
120935,9,3,1,1,2,6,0,48,40,0,30,0,0,132007,27
122910,8.1,12,7,7,7,4,1,73,45,0,44,0,0,140199,25
113653,0.2,0,0,0,1,1,0,8,4,0,3,1,0,140199,2
117380,8,11,3,3,3,3,0,53,41,0,38,0,0,132014,24
117290,1,1,0,0,0,1,0,7,7,0,5,0,0,132014,3
117350,6,7,3,3,3,2,1,39,26,1,26,0,0,140210,18
113393,2.2,1,1,0,2,2,0,21,13,0,11,0,0,140210,8
122060,0.1,1,0,0,0,0,0,1,1,0,1,2,1,140210,1
113653,0.1,2,1,1,1,0,0,7,3,0,4,0,0,140210,1
117909,9,6,2,2,4,4,1,56,40,0,36,0,0,132020,27
114299,8.2,5,2,0,4,8,0,64,48,0,36,0,0,140223,26
121100,9,5,5,5,5,3,2,55,35,0,34,0,0,132036,27
123509,9,1,0,0,4,5,0,54,38,0,32,0,0,140231,27
122060,9,6,1,1,1,7,0,49,45,0,32,0,0,140241,27
114299,7,12,7,5,3,2,0,50,38,0,37,0,0,140248,21
113393,1,2,3,2,1,0,0,9,5,0,6,0,0,140248,3
115160,1,0,0,0,0,1,0,5,5,0,3,0,0,140248,3
120935,8.1,8,7,7,2,5,1,53,44,1,37,0,0,132058,25
120105,0.2,2,2,2,0,0,2,4,4,0,4,2,2,132058,2
119377,4.1,7,5,5,3,3,1,39,27,0,24,0,0,132059,13
117290,1.2,2,1,1,0,0,0,7,7,0,7,2,0,132059,5
120129,2,0,0,0,1,1,0,12,8,0,7,0,0,132059,6
122086,1,0,0,0,0,1,0,5,5,0,3,0,0,132059,3
117380,9,4,2,2,2,5,1,50,41,1,34,0,0,132066,27
123509,9,4,1,1,3,3,1,47,35,0,32,0,0,140264,27
117909,6,9,6,5,6,1,1,50,26,0,30,0,0,132073,18
117290,2,1,0,0,1,0,0,11,7,0,8,0,0,132073,6
121100,1,5,6,6,1,0,1,13,8,1,10,0,0,132081,3
122086,5,5,4,4,2,3,2,33,25,0,21,0,0,132081,15
120129,2,1,0,0,0,0,0,7,7,0,7,0,0,132081,6
120935,6,8,4,4,2,5,2,44,36,0,28,0,0,132089,18
121100,0.1,1,2,2,2,0,0,10,2,0,4,0,0,132089,1
117380,1.2,0,0,0,0,1,0,6,6,0,4,1,0,132089,5
121100,9,0,0,0,3,4,0,46,34,0,29,0,0,132097,27
120935,4.1,6,7,7,2,1,1,29,20,1,21,0,0,132106,13
122086,0.2,3,2,2,0,1,1,7,7,0,5,2,2,132106,2
117290,1.1,4,2,2,1,0,0,12,8,0,9,0,0,132106,4
120105,0.2,0,0,0,0,0,0,2,2,0,2,2,0,132106,2
119377,1,0,0,0,0,1,0,5,5,0,3,0,0,132106,3
117909,5,5,4,3,2,0,1,29,21,0,23,0,0,132115,15
120105,0.2,4,4,4,0,0,0,6,6,0,6,0,0,132115,2
120129,1.1,2,0,0,1,0,0,10,6,0,7,2,2,132115,4
117290,1,0,0,0,1,0,0,6,2,0,3,0,0,132115,3
123509,9,7,5,4,6,9,3,76,52,0,40,0,0,140308,27
114299,7,6,0,0,0,5,0,37,37,1,27,0,0,140316,21
113653,2,0,0,0,2,5,0,24,16,0,8,0,0,140316,6
114299,7,6,0,0,0,5,0,37,37,1,27,0,0,140316,21
113653,2,0,0,0,2,5,0,24,16,0,8,0,0,140316,6
114299,7,6,0,0,0,5,0,37,37,1,27,0,0,140316,21
113653,2,0,0,0,2,5,0,24,16,0,8,0,0,140316,6
122060,8.2,7,3,3,2,5,0,50,42,0,34,0,0,140327,26
113653,0.1,0,0,0,0,0,0,1,1,0,1,2,0,140327,1
117350,3.1,3,3,3,2,1,0,23,15,0,15,0,0,140328,10
113393,4.2,3,1,1,1,1,1,21,17,0,16,2,0,140328,14
115160,1,0,0,0,0,0,0,3,3,0,3,0,0,140328,3
117350,3.1,3,3,3,2,1,0,23,15,0,15,0,0,140328,10
113393,4.2,3,1,1,1,1,1,21,17,0,16,2,0,140328,14
115160,1,0,0,0,0,0,0,3,3,0,3,0,0,140328,3
117514,9,4,0,0,4,1,0,48,32,0,34,0,0,140333,27
121100,8,7,3,3,3,0,0,41,29,0,32,0,0,132148,24
120129,1.1,3,1,1,2,0,0,14,6,0,8,0,0,132148,4
123509,9,4,0,0,5,7,0,63,43,0,34,0,0,140341,27
120935,6,8,1,1,0,2,1,29,29,0,25,0,0,132158,18
117380,3,3,0,0,1,1,0,18,14,0,13,0,0,132158,9
117909,8,5,2,2,2,0,0,36,28,0,30,0,0,132164,24
114299,9,8,2,2,4,5,0,59,43,0,37,0,0,140357,27
119377,9,3,0,0,1,2,0,37,33,0,30,0,0,132171,27
122060,7.1,9,5,5,0,3,1,35,34,2,29,0,0,140366,22
113653,1.2,1,0,0,2,4,0,22,14,0,8,0,0,140366,5
122060,7.1,9,5,5,0,3,1,35,34,2,29,0,0,140366,22
113653,1.2,1,0,0,2,4,0,22,14,0,8,0,0,140366,5
118140,8,7,2,2,1,2,0,39,35,0,32,0,0,140376,24
113653,1,0,0,0,1,1,0,9,5,0,4,2,0,140376,3
123509,9,5,0,0,1,6,0,48,43,1,33,0,0,140377,27
121100,9,4,0,0,2,6,0,52,43,1,34,0,0,132189,27
117380,1.2,4,3,1,2,1,0,20,12,0,12,0,0,132190,5
117290,6.1,3,0,0,3,3,0,38,26,0,23,2,0,132190,19
117350,9,5,1,1,5,3,0,57,36,1,36,0,0,140387,27
120935,9,8,2,1,5,9,0,73,53,0,40,0,0,132202,27
114299,9,9,2,2,2,2,2,48,40,0,38,0,0,140395,27
117909,9,6,1,1,3,5,0,52,40,0,33,0,0,132208,27
122060,5.2,9,3,3,2,1,0,36,28,0,28,0,0,140402,17
115160,0.1,0,0,0,0,0,0,1,1,0,1,1,0,140402,1
113653,3,1,1,1,0,5,1,20,20,0,10,0,0,140402,9
121100,6,11,8,5,2,4,1,45,37,0,31,0,0,132216,18
120129,3,2,1,0,0,0,0,12,12,0,12,0,0,132216,9
123509,9,6,1,1,4,2,0,52,36,0,36,0,0,140409,27
119377,8,6,1,1,1,4,0,41,37,0,30,0,0,132222,24
118140,7,8,3,3,4,2,1,48,32,0,32,0,0,140417,21
113393,1,0,0,0,0,0,0,4,4,0,4,0,0,140417,3
114299,9,6,1,1,3,5,0,56,43,1,37,0,0,140426,27
117350,6.2,7,3,3,2,1,0,38,30,0,30,0,0,140427,20
113653,2.1,1,0,0,0,4,0,17,16,1,9,2,0,140427,7
120935,8.1,10,3,3,2,12,1,65,57,0,35,0,0,132237,25
120105,0.2,0,0,0,0,1,0,4,4,0,2,2,0,132237,2
117380,9,5,0,0,4,9,0,66,50,0,36,0,0,132238,27
117909,9,10,4,4,1,1,1,41,37,0,36,0,0,132249,27
123509,4,8,6,6,2,3,1,34,26,0,22,0,0,140441,12
113393,2,0,0,0,0,0,0,6,6,0,6,2,1,140441,6
115160,2,1,1,1,1,1,0,13,9,0,8,0,0,140441,6
122910,5.2,7,4,2,1,1,0,30,26,0,25,0,0,140449,17
117350,0.1,1,0,0,0,0,0,2,2,0,2,1,1,140449,1
118140,2,1,0,0,1,0,0,10,6,0,7,0,0,140449,6
121100,1,4,5,5,3,1,0,20,8,0,9,0,0,132264,3
120105,6,5,2,2,0,4,0,31,31,0,23,1,1,132264,18
117290,0.2,2,2,2,1,0,0,8,4,0,5,0,0,132264,2
122086,1.1,2,0,0,1,2,0,13,9,0,6,2,1,132264,4
119377,6.2,8,6,6,1,3,1,37,33,0,28,0,0,132265,20
121100,2.1,4,0,0,0,2,0,15,15,0,11,1,1,132265,7
121769,7,5,2,2,3,3,0,45,33,0,30,0,0,132274,21
122086,1,5,4,1,1,0,0,12,8,0,9,0,0,132274,3
117290,1,0,0,0,0,1,0,5,5,0,3,0,0,132274,3
114299,3,6,6,2,3,2,0,31,19,0,18,0,0,140466,9
113393,1,0,0,0,2,0,0,11,3,0,5,0,0,140466,3
117350,1,1,0,0,0,0,0,5,5,0,5,0,0,140466,3
115160,2.2,4,5,5,1,3,1,23,18,1,14,0,0,140466,8
118140,1.1,3,2,2,0,1,1,9,9,0,7,2,2,140466,4
122060,7,6,5,5,0,6,3,39,39,0,27,0,0,140467,21
113393,2,2,2,2,1,1,1,14,10,0,9,0,0,140467,6
117514,7,8,3,3,4,2,0,49,33,0,33,0,0,140473,21
113393,1,0,0,0,0,0,0,3,3,0,3,0,0,140473,3
113653,2,1,1,1,0,3,1,13,13,0,7,0,0,140473,6
120935,9,9,4,2,4,6,0,63,47,0,39,0,0,132286,27
124243,3.1,6,8,8,4,1,0,33,17,0,19,0,0,132287,10
120129,3.2,4,1,1,0,1,0,16,16,0,14,2,2,132287,11
117290,1,2,1,1,0,1,0,7,7,0,5,0,0,132287,3
122086,1,1,0,0,0,0,0,4,4,0,4,0,0,132287,3
123509,9,5,4,4,4,10,0,67,51,0,35,0,0,140481,27
114299,9,7,0,0,4,10,0,68,52,0,36,0,0,140484,27
117380,9,6,3,2,2,6,0,51,43,0,33,0,0,132295,27
117350,9,2,0,0,3,2,0,46,33,1,33,0,0,140487,27
122910,6,6,5,5,3,1,0,39,26,1,28,0,0,140496,18
113393,1,0,0,0,0,0,0,2,2,0,2,2,1,140496,3
115160,2,3,2,2,1,0,1,13,9,0,10,0,0,140496,6
117909,9,5,2,1,4,5,1,57,41,0,35,0,0,132308,27
121100,8,11,3,2,3,13,0,72,60,0,37,0,0,132309,24
120105,1,0,0,0,1,0,0,6,2,0,3,2,0,132309,3
119377,9,5,0,0,1,4,0,43,39,0,32,0,0,132311,27
117514,6.1,7,5,5,2,3,1,40,31,1,28,0,0,140504,19
113653,2.2,2,0,0,3,4,0,30,18,0,13,1,0,140504,8
122060,8,10,2,2,3,4,1,53,41,0,36,0,0,140505,24
118140,1,2,1,1,1,0,0,8,4,0,5,0,0,140505,3
123509,9,7,5,5,4,9,1,70,54,0,40,0,0,140515,27
120935,9,7,4,4,3,5,2,54,42,0,35,0,0,132327,27
114299,9,10,3,3,1,5,1,49,45,0,36,0,0,140524,27
117380,2.1,6,4,4,2,0,0,20,12,0,14,0,0,132335,7
121769,0,0,0,0,3,0,0,12,0,0,3,1,1,132335,0
120105,6.2,4,0,0,0,1,0,22,22,0,20,3,0,132335,20
117909,9,6,1,1,3,8,0,62,49,1,37,0,0,132338,27
117350,0.1,4,3,3,0,0,0,5,5,0,5,0,0,140533,1
113393,6.2,13,11,5,1,3,1,43,39,0,34,1,0,140533,20
115160,2,1,0,0,2,0,0,15,7,0,9,0,0,140533,6
118140,3,5,4,4,2,1,1,22,14,0,14,0,0,140534,9
117350,3,3,1,1,1,1,1,19,14,1,14,0,0,140534,9
113653,2,1,0,0,0,4,0,15,15,0,7,0,0,140534,6
122060,1,2,0,0,0,1,0,7,7,0,5,0,0,140534,3
121100,8.1,9,4,3,4,3,1,56,40,0,38,0,0,132346,25
117380,2.2,0,0,0,2,1,0,18,10,0,10,1,0,132346,8
119377,2.1,8,6,6,0,1,0,16,16,0,14,0,0,132355,7
121769,3.2,6,1,1,1,1,0,22,18,0,17,1,1,132355,11
122086,2,3,2,2,0,0,0,9,9,0,9,0,0,132355,6
124243,2.2,4,4,4,2,1,0,21,13,0,13,0,0,132356,8
117290,0.2,3,2,2,1,1,0,11,7,0,6,1,0,132356,2
120105,1.2,1,0,0,0,0,0,6,6,0,6,2,0,132356,5
120129,2,3,1,1,0,0,0,8,8,0,8,0,0,132356,6
117514,6.2,6,2,2,7,5,0,63,35,0,32,0,0,140556,20
113653,2.1,1,0,0,2,2,0,19,11,0,9,2,0,140556,7
123509,9,6,1,1,3,3,0,49,37,0,34,0,0,140557,27
120935,1.1,5,3,3,3,0,0,20,8,0,11,0,0,132367,4
120105,3,5,5,5,1,2,0,22,18,0,15,3,0,132367,9
120129,2.2,6,8,6,4,0,0,31,15,0,19,1,0,132367,8
124243,1,2,0,0,0,0,0,4,4,0,4,0,0,132367,3
122910,5,7,3,3,2,6,1,42,34,0,24,0,0,140565,15
113393,3,4,1,0,0,0,0,13,13,0,13,0,0,140565,9
118140,1,1,0,0,0,1,0,6,6,0,4,0,0,140565,3
114299,10.1,10,2,2,0,7,0,54,53,1,40,0,0,140566,31
113653,1.2,0,0,0,0,4,0,13,13,0,5,2,0,140566,5
119377,5,3,1,1,1,6,0,34,30,0,19,0,0,132375,15
120935,2,3,2,2,0,2,0,13,13,0,9,0,0,132375,6
117380,2,2,0,0,0,0,0,7,7,0,7,2,1,132375,6
122060,7,9,4,3,1,6,0,46,42,0,31,0,0,140572,21
115160,2,0,0,0,1,1,0,11,7,0,6,2,0,140572,6
117909,7,9,5,5,3,0,0,40,28,0,31,0,0,132382,21
117380,2,3,0,0,1,0,0,13,9,0,10,0,0,132382,6
117350,7,9,3,3,1,2,1,39,34,1,32,0,0,140580,21
115160,1,0,1,1,1,3,0,13,9,0,4,0,0,140580,3
113653,1,2,1,1,1,0,0,9,5,0,6,1,1,140580,3
121769,7,6,1,1,2,2,0,39,30,1,29,0,0,132390,21
120105,2,3,2,2,1,0,0,13,9,0,10,0,0,132390,6
117514,7,5,2,2,3,3,0,46,34,0,31,0,0,140591,21
113393,2,2,0,0,0,3,0,14,14,0,8,0,0,140591,6
120129,9,8,2,2,3,5,0,56,44,0,37,0,0,132400,27
123509,8,6,3,3,3,9,0,61,47,2,34,0,0,140592,24
122910,1,1,0,0,1,1,0,10,6,0,5,0,0,140592,3
120935,9,4,1,1,4,4,0,54,37,1,34,0,0,132408,27
114299,9,3,0,0,2,10,0,58,50,0,32,0,0,140603,27
113393,6.2,3,2,0,2,2,0,37,28,1,27,0,0,140610,20
113653,2.1,0,0,0,0,2,0,11,11,0,7,1,0,140610,7
124243,2.1,1,3,2,5,1,0,29,9,0,12,0,0,132419,7
117290,3.2,3,1,1,1,0,0,17,13,0,14,2,1,132419,11
122086,3,10,11,6,2,2,1,33,24,1,23,0,0,132419,9
117909,8,11,6,5,2,2,1,0,0,0,36,0,0,132422,24
120105,9,10,5,5,0,2,1,42,42,0,38,0,0,132423,27
117350,9,8,3,3,2,4,1,49,41,0,35,0,0,140617,27
117350,9,8,3,3,2,4,1,49,41,0,35,0,0,140617,27
123509,6,4,3,3,4,2,0,41,25,0,25,0,0,140624,18
123486,0.1,1,4,4,2,0,0,11,3,0,5,0,0,140624,1
122060,1.2,1,0,0,1,2,0,14,10,0,7,2,2,140624,5
117290,1.1,4,3,3,0,1,1,10,10,0,8,0,0,132435,4
119377,5.2,2,3,2,4,2,1,39,23,0,23,1,0,132435,17
121100,4.1,4,1,1,4,3,0,38,22,1,20,0,0,132435,13
118062,7,4,1,1,1,3,1,34,30,0,25,0,0,140631,21
113653,1,0,0,0,1,0,0,6,2,0,3,0,0,140631,3
120935,7,7,2,2,2,5,0,42,34,0,26,0,0,132443,21
116054,1,0,0,0,1,0,0,6,2,0,3,0,0,132443,3
117514,9,2,0,0,3,3,0,47,35,0,32,0,0,140640,27
120129,5.1,5,0,0,2,0,0,28,20,0,22,0,0,132451,16
120105,3.2,3,0,0,0,1,0,16,16,0,14,2,0,132451,11
114299,8,7,2,2,4,4,1,53,37,0,33,0,0,140648,24
117909,7.1,9,3,3,1,3,1,41,37,0,32,0,0,132459,22
121100,1.2,0,0,0,0,1,0,7,7,0,5,2,0,132459,5
123509,6.1,7,2,2,3,4,2,46,33,1,29,0,0,140657,19
113653,2.2,0,0,0,1,6,0,24,20,0,9,2,0,140657,8
119377,8,10,2,2,0,0,1,33,33,0,33,0,0,132469,24
117380,0.2,1,1,1,1,1,0,9,5,0,4,0,0,132469,2
121769,6.2,7,4,4,1,2,2,34,30,0,27,0,0,132470,20
121100,2.1,2,2,2,3,1,1,24,11,1,13,0,0,132470,7
117350,6.1,7,3,3,3,0,1,35,23,0,26,0,0,140668,19
122060,1,0,0,0,0,0,0,5,4,1,5,0,0,140668,3
113393,1.2,0,0,0,0,1,0,7,7,0,5,2,0,140668,5
118062,2,5,3,3,0,1,1,13,13,0,11,0,0,140676,6
119254,3.1,0,0,0,4,3,0,31,15,0,13,0,0,140676,10
113393,3.2,1,0,0,1,1,0,17,13,0,12,3,0,140676,11
120935,7.2,7,5,5,4,5,0,54,38,0,32,0,0,132490,23
120105,0,1,0,0,0,0,0,1,1,0,1,3,2,132490,0
116054,0.1,0,0,0,0,0,0,1,1,0,1,2,0,132490,1
117380,2,1,0,0,1,1,0,13,9,0,8,0,0,132490,6
114299,9,3,0,0,2,8,0,52,44,0,30,0,0,140684,27
121100,9,2,2,1,6,6,1,65,41,0,35,0,0,132498,27
123509,3.2,5,3,3,2,3,1,30,22,0,18,0,0,140694,11
118062,0.2,2,3,3,1,1,0,10,6,0,5,3,0,140694,2
122060,0.1,1,0,0,0,0,0,2,2,0,2,3,3,140694,1
113393,1,3,2,2,1,1,1,13,8,1,8,1,0,140694,3
123486,0.1,0,0,0,0,0,0,1,1,0,1,3,0,140694,1
113653,2,4,4,2,2,3,0,25,17,0,13,0,0,140694,6
117909,9,3,0,0,2,3,0,44,36,0,32,0,0,132515,27
117350,4.1,7,4,4,2,1,1,29,21,0,21,0,0,140708,13
118062,0.2,3,3,3,1,0,0,9,5,0,6,1,1,140708,2
122910,2,0,0,0,0,1,0,8,7,1,6,0,0,140708,6
123486,1,0,0,0,1,1,0,9,5,0,4,0,0,140708,3
117514,7,4,1,1,0,6,1,38,37,1,26,0,0,140709,21
113653,2,2,0,0,1,1,0,13,9,0,8,0,0,140709,6
119254,7,5,1,1,5,2,1,49,29,0,30,0,0,140715,21
113653,2,1,0,0,0,2,0,10,10,0,6,1,0,140715,6
114299,9,6,3,3,1,5,2,46,41,1,33,0,0,140721,27
121623,9,5,1,1,1,4,0,43,39,0,32,0,0,132531,27
119377,4.1,6,3,2,1,2,0,27,23,0,20,0,0,132532,13
117380,1.2,2,0,0,1,2,0,15,11,0,8,2,0,132532,5
121100,2,1,0,0,0,1,0,9,8,1,7,0,0,132532,6
120935,4.2,6,4,4,3,2,1,35,23,0,22,0,0,132542,14
120105,3.1,4,0,0,0,2,0,17,17,0,13,2,0,132542,10
117380,1,1,0,0,0,0,0,3,3,0,3,0,0,132542,3
123509,9,3,1,1,5,7,0,64,43,1,35,0,0,140734,27
113393,9,4,2,2,2,0,1,39,31,0,33,0,0,140735,27
118062,5.1,6,3,1,6,2,0,52,28,0,30,0,0,140741,16
123486,1.2,0,0,0,0,3,0,10,10,0,4,3,0,140741,5
113653,2,1,0,0,2,1,0,17,9,0,9,0,0,140741,6
117350,0.2,1,0,0,0,2,0,7,7,0,3,0,0,140741,2
122060,0,0,0,0,1,0,0,4,0,0,1,1,0,140741,0
119254,0.1,0,0,0,0,0,0,1,1,0,1,2,0,140741,1
117514,2,6,6,5,1,3,0,23,19,0,14,0,0,140749,6
122910,3,3,1,1,1,4,0,24,20,0,13,1,1,140749,9
122060,2,2,1,1,1,0,0,12,8,0,9,0,0,140749,6
117350,1,1,1,1,0,0,1,4,4,0,4,0,0,140749,3
123486,1,1,1,1,1,0,0,8,4,0,5,0,0,140749,3
121100,9,4,2,1,4,3,1,53,37,1,35,0,0,132565,27
114299,7.1,11,7,7,6,5,2,66,42,0,38,0,0,140757,22
123486,1.2,8,5,5,1,1,0,18,14,0,13,0,0,140757,5
113393,3.1,5,2,1,3,0,0,26,14,0,17,0,0,140761,10
117350,4.1,1,2,2,2,0,1,21,13,0,15,3,0,140761,13
113653,1.1,0,0,0,1,1,0,10,6,0,5,0,0,140761,4
118062,7,8,3,3,3,8,0,56,44,0,31,0,0,140762,21
123486,0,1,0,0,1,0,0,5,1,0,2,0,0,140762,0
122060,1,0,0,0,0,1,0,4,4,0,2,2,0,140762,3
113653,1,1,0,0,0,2,0,8,8,0,4,0,0,140762,3
117909,9,5,0,0,1,6,0,47,43,0,32,0,0,132573,27
123509,9,7,3,3,5,7,2,67,46,1,38,0,0,140771,27
121623,7.1,14,5,5,3,4,0,54,42,0,37,0,0,132585,22
117380,1.2,0,0,0,1,1,0,11,7,0,6,2,0,132585,5
120935,6,1,0,0,1,5,0,32,28,0,19,0,0,132586,18
119254,4.1,3,0,0,2,1,0,25,17,0,17,0,0,140779,13
113393,4.2,0,0,0,1,3,0,24,20,0,15,2,0,140779,14
117514,2.1,6,4,3,2,2,0,25,17,0,15,0,0,140784,7
118062,3.2,4,3,2,1,1,0,21,17,0,16,2,0,140784,11
123486,2,1,0,0,1,0,0,11,7,0,8,0,0,140784,6
122910,1,0,0,0,2,1,0,13,5,0,5,0,0,140784,3
122060,4.2,7,4,4,1,3,1,30,26,0,21,0,0,140785,14
117350,3.1,0,0,0,0,1,0,12,12,0,10,0,0,140785,10
113653,2,0,0,0,0,0,0,6,6,0,6,0,0,140785,6
119377,5,5,3,2,1,2,2,28,23,1,21,0,0,132596,15
120105,4,4,1,1,1,0,0,19,15,0,16,0,0,132596,12
121100,3.1,6,6,6,2,3,1,30,22,0,18,0,0,132597,10
121769,2.2,1,0,0,1,2,0,16,12,0,9,2,1,132597,8
120129,3,2,0,0,0,1,0,11,11,0,9,0,0,132597,9
